name,type,start_time,duration,"ack","address","read","data","error"
"I2C","data",0.22836736,2.544e-05,false,,,0x00,
"I2C","stop",0.22840464,1.6e-07,,,,,
"I2C","start",0.22855056,1.6e-07,,,,,
"I2C","address",0.22858576,2.544e-05,true,0x73,false,,
"I2C","data",0.2286216,2.56e-05,true,,,0x10,
"I2C","data",0.22864896,2.56e-05,true,,,0x04,
"I2C","data",0.22867632,2.56e-05,true,,,0x00,
"I2C","stop",0.22871216,1.6e-07,,,,,
"I2C","start",0.22884784,1.6e-07,,,,,
"I2C","address",0.22888288,2.544e-05,true,0x73,false,,
"I2C","data",0.22891872,2.544e-05,true,,,0x10,
"I2C","start",0.2289968,1.6e-07,,,,,
"I2C","address",0.22900016,2.544e-05,true,0x73,true,,
"I2C","data",0.2290272,2.544e-05,true,,,0x01,
"I2C","data",0.2290544,2.544e-05,false,,,0x00,
"I2C","stop",0.22909312,1.6e-07,,,,,
"I2C","start",0.22926656,1.6e-07,,,,,
"I2C","address",0.22930176,2.544e-05,true,0x73,false,,
"I2C","data",0.2293376,2.56e-05,true,,,0x2F,
"I2C","data",0.22936496,2.56e-05,true,,,0x27,
"I2C","stop",0.2294008,1.6e-07,,,,,
"I2C","start",0.2295224,1.6e-07,,,,,
"I2C","address",0.2295576,2.544e-05,true,0x73,false,,
"I2C","data",0.22959344,2.544e-05,true,,,0x10,
"I2C","data",0.2296208,2.544e-05,true,,,0x01,
"I2C","data",0.229648,2.56e-05,true,,,0x00,
"I2C","stop",0.22968384,1.6e-07,,,,,
"I2C","start",0.22981152,1.6e-07,,,,,
"I2C","address",0.22984672,2.544e-05,true,0x73,false,,
"I2C","data",0.2298824,2.544e-05,true,,,0x1A,
"I2C","start",0.22996032,1.6e-07,,,,,
"I2C","address",0.22996352,2.544e-05,true,0x73,true,,
"I2C","data",0.22999072,2.544e-05,false,,,0x2A,
"I2C","stop",0.230028,1.6e-07,,,,,
"I2C","start",0.23015776,1.6e-07,,,,,
"I2C","address",0.23019296,2.544e-05,true,0x73,false,,
"I2C","data",0.2302288,2.544e-05,true,,,0x1D,
"I2C","start",0.23030656,1.6e-07,,,,,
"I2C","address",0.23030992,2.544e-05,true,0x73,true,,
"I2C","data",0.23033696,2.544e-05,false,,,0x1C,
"I2C","stop",0.23037424,1.6e-07,,,,,
"I2C","start",0.2305136,1.6e-07,,,,,
"I2C","address",0.2305488,2.544e-05,true,0x73,false,,
"I2C","data",0.23058896,2.544e-05,true,,,0x12,
"I2C","start",0.23066672,1.6e-07,,,,,
"I2C","address",0.23067008,2.544e-05,true,0x73,true,,
"I2C","data",0.23069712,2.544e-05,true,,,0x7F,
"I2C","data",0.23072432,2.544e-05,false,,,0x02,
"I2C","stop",0.2307616,1.6e-07,,,,,
"I2C","start",0.23089296,1.6e-07,,,,,
"I2C","address",0.23092816,2.544e-05,true,0x73,false,,
"I2C","data",0.230964,2.544e-05,true,,,0x14,
"I2C","start",0.23104176,1.6e-07,,,,,
"I2C","address",0.23104512,2.544e-05,true,0x73,true,,
"I2C","data",0.23107216,2.544e-05,false,,,0x04,
"I2C","stop",0.23110944,1.6e-07,,,,,
"I2C","start",0.28938448,1.6e-07,,,,,
"I2C","address",0.289424,2.544e-05,true,0x73,false,,
"I2C","data",0.28946352,2.544e-05,true,,,0x10,
"I2C","start",0.2895448,1.6e-07,,,,,
"I2C","address",0.28954816,2.544e-05,true,0x73,true,,
"I2C","data",0.28957536,2.528e-05,true,,,0x01,
"I2C","data",0.2896024,2.544e-05,false,,,0x00,
"I2C","stop",0.28964336,1.6e-07,,,,,
"I2C","start",0.28980048,1.6e-07,,,,,
"I2C","address",0.28983872,2.544e-05,true,0x73,false,,
"I2C","data",0.28991792,2.544e-05,true,,,0x10,
"I2C","start",0.28999568,1.6e-07,,,,,
"I2C","address",0.28999904,2.544e-05,true,0x73,true,,
"I2C","data",0.29002608,2.56e-05,true,,,0x01,
"I2C","data",0.29005328,2.544e-05,false,,,0x00,
"I2C","stop",0.29009056,1.6e-07,,,,,
"I2C","start",0.29022592,1.6e-07,,,,,
"I2C","address",0.290264,2.544e-05,true,0x73,false,,
"I2C","data",0.29029984,2.528e-05,true,,,0x19,
"I2C","start",0.2903776,1.6e-07,,,,,
"I2C","address",0.29038096,2.544e-05,true,0x73,true,,
"I2C","data",0.290408,2.56e-05,false,,,0x51,
"I2C","stop",0.29044752,1.6e-07,,,,,
"I2C","start",0.29058064,1.6e-07,,,,,
"I2C","address",0.29061856,2.544e-05,true,0x73,false,,
"I2C","data",0.2906544,2.544e-05,true,,,0x10,
"I2C","data",0.2906816,2.544e-05,true,,,0x01,
"I2C","data",0.29070896,2.544e-05,true,,,0x00,
"I2C","stop",0.29074464,1.6e-07,,,,,
"I2C","start",0.29087408,1.6e-07,,,,,
"I2C","address",0.29091216,2.544e-05,true,0x73,false,,
"I2C","data",0.290948,2.528e-05,true,,,0x1A,
"I2C","start",0.29102576,1.6e-07,,,,,
"I2C","address",0.29102912,2.544e-05,true,0x73,true,,
"I2C","data",0.29105616,2.544e-05,false,,,0x2A,
"I2C","stop",0.29109344,1.6e-07,,,,,
"I2C","start",0.2912248,1.6e-07,,,,,
"I2C","address",0.29126288,2.544e-05,true,0x73,false,,
"I2C","data",0.29129872,2.544e-05,true,,,0x1D,
"I2C","start",0.29137648,1.6e-07,,,,,
"I2C","address",0.29137984,2.544e-05,true,0x73,true,,
"I2C","data",0.29140704,2.528e-05,false,,,0x18,
"I2C","stop",0.29144416,1.6e-07,,,,,
"I2C","start",0.29158512,1.6e-07,,,,,
"I2C","address",0.2916232,2.544e-05,true,0x73,false,,
"I2C","data",0.29165904,2.544e-05,true,,,0x12,
"I2C","start",0.2917368,1.6e-07,,,,,
"I2C","address",0.29174016,2.544e-05,true,0x73,true,,
"I2C","data",0.2917672,2.544e-05,true,,,0x7F,
"I2C","data",0.29179424,2.544e-05,false,,,0x02,
"I2C","stop",0.29183344,1.6e-07,,,,,
"I2C","start",0.2919664,1.6e-07,,,,,
"I2C","address",0.29200432,2.544e-05,true,0x73,false,,
"I2C","data",0.29204016,2.544e-05,true,,,0x14,
"I2C","start",0.29211792,1.6e-07,,,,,
"I2C","address",0.29212128,2.544e-05,true,0x73,true,,
"I2C","data",0.29214848,2.544e-05,false,,,0x04,
"I2C","stop",0.2921856,1.6e-07,,,,,
"I2C","start",0.3068352,1.6e-07,,,,,
"I2C","address",0.30687168,2.528e-05,true,0x73,false,,
"I2C","data",0.30690736,2.544e-05,true,,,0x10,
"I2C","start",0.30698496,1.6e-07,,,,,
"I2C","address",0.30698832,2.544e-05,true,0x73,true,,
"I2C","data",0.30701536,2.544e-05,true,,,0x04,
"I2C","data",0.3070424,2.544e-05,false,,,0x00,
"I2C","stop",0.3071072,1.6e-07,,,,,
"I2C","start",0.3073008,1.6e-07,,,,,
"I2C","address",0.30733616,2.544e-05,true,0x73,false,,
"I2C","data",0.307372,2.544e-05,true,,,0x10,
"I2C","start",0.30744976,1.6e-07,,,,,
"I2C","address",0.30745312,2.544e-05,true,0x73,true,,
"I2C","data",0.30748032,2.544e-05,true,,,0x04,
"I2C","data",0.30750736,2.544e-05,false,,,0x00,
"I2C","stop",0.30754464,1.6e-07,,,,,
"I2C","start",0.30767824,1.6e-07,,,,,
"I2C","address",0.3077136,2.544e-05,true,0x73,false,,
"I2C","data",0.30774944,2.544e-05,true,,,0x19,
"I2C","start",0.3078304,1.6e-07,,,,,
"I2C","address",0.3078336,2.544e-05,true,0x73,true,,
"I2C","data",0.3078608,2.544e-05,false,,,0x51,
"I2C","stop",0.30789808,1.6e-07,,,,,
"I2C","start",0.30804816,1.6e-07,,,,,
"I2C","address",0.30808352,2.544e-05,true,0x73,false,,
"I2C","data",0.30811936,2.544e-05,true,,,0x30,
"I2C","start",0.3081968,1.6e-07,,,,,
"I2C","address",0.30820016,2.528e-05,true,0x73,true,,
"I2C","data",0.3082272,2.544e-05,true,,,0x0B,
"I2C","data",0.30825424,2.544e-05,true,,,0x00,
"I2C","data",0.3084008,2.544e-05,true,,,0x8F,
"I2C","data",0.30842784,2.544e-05,true,,,0x27,
"I2C","data",0.30857424,2.544e-05,true,,,0x06,
"I2C","data",0.30860128,2.544e-05,true,,,0xA1,
"I2C","data",0.30862848,2.544e-05,true,,,0x01,
"I2C","data",0.30865552,2.544e-05,true,,,0xFF,
"I2C","data",0.30868272,2.544e-05,true,,,0x9A,
"I2C","data",0.30870976,2.544e-05,true,,,0x01,
"I2C","data",0.30873696,2.544e-05,true,,,0x00,
"I2C","data",0.30876416,2.544e-05,false,,,0x00,
"I2C","stop",0.30880464,1.6e-07,,,,,
"I2C","start",0.30898656,1.6e-07,,,,,
"I2C","address",0.3090216,2.544e-05,true,0x73,false,,
"I2C","data",0.30905744,2.544e-05,true,,,0x10,
"I2C","data",0.3090848,2.544e-05,true,,,0x04,
"I2C","data",0.30911216,2.544e-05,true,,,0x00,
"I2C","stop",0.30914784,1.6e-07,,,,,
"I2C","start",0.30928384,1.6e-07,,,,,
"I2C","address",0.30931888,2.544e-05,true,0x73,false,,
"I2C","data",0.30940288,2.544e-05,true,,,0x10,
"I2C","start",0.3094808,1.6e-07,,,,,
"I2C","address",0.30948416,2.544e-05,true,0x73,true,,
"I2C","data",0.30951136,2.544e-05,true,,,0x01,
"I2C","data",0.3095384,2.56e-05,false,,,0x00,
"I2C","stop",0.30958,1.6e-07,,,,,
"I2C","start",0.30975344,1.6e-07,,,,,
"I2C","address",0.3097872,2.544e-05,true,0x73,false,,
"I2C","data",0.30982304,2.56e-05,true,,,0x2F,
"I2C","data",0.3098504,2.56e-05,true,,,0x27,
"I2C","stop",0.30988624,1.6e-07,,,,,
"I2C","start",0.310008,1.6e-07,,,,,
"I2C","address",0.31004176,2.544e-05,true,0x73,false,,
"I2C","data",0.31007744,2.544e-05,true,,,0x10,
"I2C","data",0.3101048,2.544e-05,true,,,0x01,
"I2C","data",0.31013216,2.544e-05,true,,,0x00,
"I2C","stop",0.31016784,1.6e-07,,,,,
"I2C","start",0.31029552,1.6e-07,,,,,
"I2C","address",0.31032928,2.544e-05,true,0x73,false,,
"I2C","data",0.31036512,2.544e-05,true,,,0x1A,
"I2C","start",0.31044304,1.6e-07,,,,,
"I2C","address",0.31044624,2.544e-05,true,0x73,true,,
"I2C","data",0.31047344,2.544e-05,false,,,0x2A,
"I2C","stop",0.31051072,1.6e-07,,,,,
"I2C","start",0.31064032,1.6e-07,,,,,
"I2C","address",0.31067424,2.544e-05,true,0x73,false,,
"I2C","data",0.31071008,2.544e-05,true,,,0x1D,
"I2C","start",0.31078784,1.6e-07,,,,,
"I2C","address",0.3107912,2.544e-05,true,0x73,true,,
"I2C","data",0.31081824,2.544e-05,false,,,0x1C,
"I2C","stop",0.31085552,1.6e-07,,,,,
"I2C","start",0.31099472,1.6e-07,,,,,
"I2C","address",0.31102864,2.544e-05,true,0x73,false,,
"I2C","data",0.31106608,2.544e-05,true,,,0x12,
"I2C","start",0.31114384,1.6e-07,,,,,
"I2C","address",0.3111472,2.544e-05,true,0x73,true,,
"I2C","data",0.3111744,2.544e-05,true,,,0x7F,
"I2C","data",0.31120144,2.544e-05,false,,,0x02,
"I2C","stop",0.31123872,1.6e-07,,,,,
"I2C","start",0.31137008,1.6e-07,,,,,
"I2C","address",0.311404,2.544e-05,true,0x73,false,,
"I2C","data",0.31143984,2.544e-05,true,,,0x14,
"I2C","start",0.3115176,1.6e-07,,,,,
"I2C","address",0.31152096,2.544e-05,true,0x73,true,,
"I2C","data",0.31154816,2.544e-05,false,,,0x04,
"I2C","stop",0.31158528,1.6e-07,,,,,
"I2C","start",0.33215168,1.6e-07,,,,,
"I2C","address",0.3321888,2.544e-05,true,0x73,false,,
"I2C","data",0.33222464,2.56e-05,true,,,0x10,
"I2C","start",0.33230192,1.6e-07,,,,,
"I2C","address",0.33230528,2.544e-05,true,0x73,true,,
"I2C","data",0.33233232,2.544e-05,true,,,0x01,
"I2C","data",0.33235952,2.528e-05,false,,,0x00,
"I2C","stop",0.33240352,1.6e-07,,,,,
"I2C","start",0.33264272,1.6e-07,,,,,
"I2C","address",0.33267824,2.544e-05,true,0x73,false,,
"I2C","data",0.33271408,2.544e-05,true,,,0x10,
"I2C","start",0.33279104,1.6e-07,,,,,
"I2C","address",0.3327944,2.544e-05,true,0x73,true,,
"I2C","data",0.33282144,2.544e-05,true,,,0x01,
"I2C","data",0.33284848,2.56e-05,false,,,0x00,
"I2C","stop",0.33288592,1.6e-07,,,,,
"I2C","start",0.33301872,1.6e-07,,,,,
"I2C","address",0.33305424,2.544e-05,true,0x73,false,,
"I2C","data",0.33309008,2.544e-05,true,,,0x19,
"I2C","start",0.333172,1.6e-07,,,,,
"I2C","address",0.33317536,2.544e-05,true,0x73,true,,
"I2C","data",0.3332024,2.56e-05,false,,,0x51,
"I2C","stop",0.33323984,1.6e-07,,,,,
"I2C","start",0.33337024,1.6e-07,,,,,
"I2C","address",0.33340576,2.544e-05,true,0x73,false,,
"I2C","data",0.3334416,2.544e-05,true,,,0x10,
"I2C","data",0.33346896,2.544e-05,true,,,0x01,
"I2C","data",0.33349616,2.544e-05,true,,,0x00,
"I2C","stop",0.333532,1.6e-07,,,,,
"I2C","start",0.33365856,1.6e-07,,,,,
"I2C","address",0.33369424,2.544e-05,true,0x73,false,,
"I2C","data",0.33373008,2.544e-05,true,,,0x1A,
"I2C","start",0.33380704,1.6e-07,,,,,
"I2C","address",0.3338104,2.544e-05,true,0x73,true,,
"I2C","data",0.33383744,2.544e-05,false,,,0x2A,
"I2C","stop",0.33387472,1.6e-07,,,,,
"I2C","start",0.33400352,1.6e-07,,,,,
"I2C","address",0.33403904,2.544e-05,true,0x73,false,,
"I2C","data",0.33407488,2.544e-05,true,,,0x1D,
"I2C","start",0.33415184,1.6e-07,,,,,
"I2C","address",0.3341552,2.544e-05,true,0x73,true,,
"I2C","data",0.3341824,2.544e-05,false,,,0x18,
"I2C","stop",0.33421968,1.6e-07,,,,,
"I2C","start",0.33435792,1.6e-07,,,,,
"I2C","address",0.33439344,2.544e-05,true,0x73,false,,
"I2C","data",0.33442928,2.544e-05,true,,,0x12,
"I2C","start",0.3345064,1.6e-07,,,,,
"I2C","address",0.33450976,2.544e-05,true,0x73,true,,
"I2C","data",0.3345368,2.544e-05,true,,,0x7F,
"I2C","data",0.33456384,2.544e-05,false,,,0x02,
"I2C","stop",0.33460112,1.6e-07,,,,,
"I2C","start",0.33473168,1.6e-07,,,,,
"I2C","address",0.33476704,2.56e-05,true,0x73,false,,
"I2C","data",0.33480304,2.544e-05,true,,,0x14,
"I2C","start",0.33488,1.6e-07,,,,,
"I2C","address",0.33488336,2.544e-05,true,0x73,true,,
"I2C","data",0.3349104,2.544e-05,false,,,0x04,
"I2C","stop",0.33494768,1.6e-07,,,,,
"I2C","start",0.34951616,1.6e-07,,,,,
"I2C","address",0.34955552,2.544e-05,true,0x73,false,,
"I2C","data",0.34959504,2.544e-05,true,,,0x10,
"I2C","start",0.34967632,1.6e-07,,,,,
"I2C","address",0.34967968,2.544e-05,true,0x73,true,,
"I2C","data",0.34970688,2.544e-05,true,,,0x04,
"I2C","data",0.34973392,2.56e-05,false,,,0x00,
"I2C","stop",0.34977504,1.6e-07,,,,,
"I2C","start",0.349932,1.6e-07,,,,,
"I2C","address",0.34996992,2.544e-05,true,0x73,false,,
"I2C","data",0.35000576,2.544e-05,true,,,0x10,
"I2C","start",0.35008368,1.6e-07,,,,,
"I2C","address",0.35008704,2.544e-05,true,0x73,true,,
"I2C","data",0.35011408,2.56e-05,true,,,0x04,
"I2C","data",0.35014128,2.544e-05,false,,,0x00,
"I2C","stop",0.35017856,1.6e-07,,,,,
"I2C","start",0.35031376,1.6e-07,,,,,
"I2C","address",0.35035184,2.544e-05,true,0x73,false,,
"I2C","data",0.35038768,2.544e-05,true,,,0x19,
"I2C","start",0.3504656,1.6e-07,,,,,
"I2C","address",0.35046896,2.544e-05,true,0x73,true,,
"I2C","data",0.350496,2.544e-05,false,,,0x51,
"I2C","stop",0.35053328,1.6e-07,,,,,
"I2C","start",0.35068512,1.6e-07,,,,,
"I2C","address",0.35072304,2.544e-05,true,0x73,false,,
"I2C","data",0.35075888,2.544e-05,true,,,0x30,
"I2C","start",0.35083632,1.6e-07,,,,,
"I2C","address",0.35083968,2.544e-05,true,0x73,true,,
"I2C","data",0.35086688,2.544e-05,true,,,0x0B,
"I2C","data",0.35089392,2.56e-05,true,,,0x00,
"I2C","data",0.35104272,2.544e-05,true,,,0x8F,
"I2C","data",0.35106976,2.544e-05,true,,,0x29,
"I2C","data",0.35121648,2.544e-05,true,,,0x06,
"I2C","data",0.35124368,2.544e-05,true,,,0xA1,
"I2C","data",0.35127088,2.544e-05,true,,,0x01,
"I2C","data",0.35129792,2.544e-05,true,,,0xFF,
"I2C","data",0.35132512,2.544e-05,true,,,0x9A,
"I2C","data",0.35135216,2.544e-05,true,,,0x01,
"I2C","data",0.35137936,2.528e-05,true,,,0x00,
"I2C","data",0.3514064,2.544e-05,false,,,0x00,
"I2C","stop",0.35144368,1.6e-07,,,,,
"I2C","start",0.35159136,1.6e-07,,,,,
"I2C","address",0.35162944,2.544e-05,true,0x73,false,,
"I2C","data",0.35166528,2.544e-05,true,,,0x10,
"I2C","data",0.35169264,2.544e-05,true,,,0x04,
"I2C","data",0.35172,2.528e-05,true,,,0x00,
"I2C","stop",0.35175568,1.6e-07,,,,,
"I2C","start",0.3519288,1.6e-07,,,,,
"I2C","address",0.35196672,2.544e-05,true,0x73,false,,
"I2C","data",0.35200256,2.56e-05,true,,,0x10,
"I2C","start",0.35208048,1.6e-07,,,,,
"I2C","address",0.35208384,2.544e-05,true,0x73,true,,
"I2C","data",0.35211104,2.544e-05,true,,,0x01,
"I2C","data",0.35213808,2.544e-05,false,,,0x00,
"I2C","stop",0.35217536,1.6e-07,,,,,
"I2C","start",0.35237792,1.6e-07,,,,,
"I2C","address",0.35241456,2.544e-05,true,0x73,false,,
"I2C","data",0.3524504,2.544e-05,true,,,0x10,
"I2C","data",0.3524776,2.544e-05,true,,,0x01,
"I2C","data",0.35250496,2.544e-05,true,,,0x00,
"I2C","stop",0.35254064,1.6e-07,,,,,
"I2C","start",0.35271136,1.6e-07,,,,,
"I2C","address",0.352748,2.544e-05,true,0x73,false,,
"I2C","data",0.35278464,2.528e-05,true,,,0x2F,
"I2C","data",0.35281184,2.544e-05,true,,,0x27,
"I2C","stop",0.35284752,1.6e-07,,,,,
"I2C","start",0.35297136,1.6e-07,,,,,
"I2C","address",0.35300784,2.544e-05,true,0x73,false,,
"I2C","data",0.35304368,2.56e-05,true,,,0x1A,
"I2C","start",0.35312176,1.6e-07,,,,,
"I2C","address",0.35312512,2.544e-05,true,0x73,true,,
"I2C","data",0.35315216,2.544e-05,false,,,0x2A,
"I2C","stop",0.35318944,1.6e-07,,,,,
"I2C","start",0.35332064,1.6e-07,,,,,
"I2C","address",0.35335728,2.544e-05,true,0x73,false,,
"I2C","data",0.35339312,2.544e-05,true,,,0x1D,
"I2C","start",0.35347104,1.6e-07,,,,,
"I2C","address",0.3534744,2.544e-05,true,0x73,true,,
"I2C","data",0.3535016,2.544e-05,false,,,0x1C,
"I2C","stop",0.35353888,1.6e-07,,,,,
"I2C","start",0.35367952,1.6e-07,,,,,
"I2C","address",0.35371616,2.544e-05,true,0x73,false,,
"I2C","data",0.353752,2.544e-05,true,,,0x12,
"I2C","start",0.35382992,1.6e-07,,,,,
"I2C","address",0.35383328,2.544e-05,true,0x73,true,,
"I2C","data",0.35386048,2.544e-05,true,,,0x7F,
"I2C","data",0.35388752,2.544e-05,false,,,0x02,
"I2C","stop",0.3539248,1.6e-07,,,,,
"I2C","start",0.35405776,1.6e-07,,,,,
"I2C","address",0.3540944,2.544e-05,true,0x73,false,,
"I2C","data",0.35413024,2.544e-05,true,,,0x14,
"I2C","start",0.35420816,1.6e-07,,,,,
"I2C","address",0.35421152,2.544e-05,true,0x73,true,,
"I2C","data",0.35423856,2.56e-05,false,,,0x04,
"I2C","stop",0.35427584,1.6e-07,,,,,
"I2C","start",0.37475728,1.6e-07,,,,,
"I2C","address",0.3747968,2.528e-05,true,0x73,false,,
"I2C","data",0.37483248,2.544e-05,true,,,0x10,
"I2C","start",0.3749104,1.6e-07,,,,,
"I2C","address",0.37491376,2.528e-05,true,0x73,true,,
"I2C","data",0.3749408,2.544e-05,true,,,0x01,
"I2C","data",0.374968,2.544e-05,false,,,0x00,
"I2C","stop",0.37500528,1.6e-07,,,,,
"I2C","start",0.37516288,1.6e-07,,,,,
"I2C","address",0.37520096,2.544e-05,true,0x73,false,,
"I2C","data",0.3752368,2.528e-05,true,,,0x10,
"I2C","start",0.37531456,1.6e-07,,,,,
"I2C","address",0.37531792,2.544e-05,true,0x73,true,,
"I2C","data",0.37534496,2.56e-05,true,,,0x01,
"I2C","data",0.37537216,2.544e-05,false,,,0x00,
"I2C","stop",0.3754096,1.6e-07,,,,,
"I2C","start",0.3755448,1.6e-07,,,,,
"I2C","address",0.37558288,2.528e-05,true,0x73,false,,
"I2C","data",0.37561856,2.544e-05,true,,,0x19,
"I2C","start",0.37569648,1.6e-07,,,,,
"I2C","address",0.37569984,2.544e-05,true,0x73,true,,
"I2C","data",0.37572688,2.56e-05,false,,,0x51,
"I2C","stop",0.37576432,1.6e-07,,,,,
"I2C","start",0.37589712,1.6e-07,,,,,
"I2C","address",0.3759352,2.544e-05,true,0x73,false,,
"I2C","data",0.37597088,2.544e-05,true,,,0x10,
"I2C","data",0.37599824,2.544e-05,true,,,0x01,
"I2C","data",0.3760256,2.544e-05,true,,,0x00,
"I2C","stop",0.37606128,1.6e-07,,,,,
"I2C","start",0.37619056,1.6e-07,,,,,
"I2C","address",0.37622864,2.544e-05,true,0x73,false,,
"I2C","data",0.37626448,2.544e-05,true,,,0x1A,
"I2C","start",0.37634224,1.6e-07,,,,,
"I2C","address",0.3763456,2.544e-05,true,0x73,true,,
"I2C","data",0.37637264,2.544e-05,false,,,0x2A,
"I2C","stop",0.37640992,1.6e-07,,,,,
"I2C","start",0.37654128,1.6e-07,,,,,
"I2C","address",0.37657936,2.544e-05,true,0x73,false,,
"I2C","data",0.3766152,2.544e-05,true,,,0x1D,
"I2C","start",0.37669296,1.6e-07,,,,,
"I2C","address",0.37669632,2.544e-05,true,0x73,true,,
"I2C","data",0.37672352,2.544e-05,false,,,0x18,
"I2C","stop",0.3767608,1.6e-07,,,,,
"I2C","start",0.37690176,1.6e-07,,,,,
"I2C","address",0.37693984,2.544e-05,true,0x73,false,,
"I2C","data",0.37697568,2.528e-05,true,,,0x12,
"I2C","start",0.37705344,1.6e-07,,,,,
"I2C","address",0.3770568,2.544e-05,true,0x73,true,,
"I2C","data",0.37708384,2.544e-05,true,,,0x7F,
"I2C","data",0.37711088,2.544e-05,false,,,0x02,
"I2C","stop",0.37714848,1.6e-07,,,,,
"I2C","start",0.3772816,1.6e-07,,,,,
"I2C","address",0.37731968,2.544e-05,true,0x73,false,,
"I2C","data",0.37735552,2.544e-05,true,,,0x14,
"I2C","start",0.37743328,1.6e-07,,,,,
"I2C","address",0.37743664,2.544e-05,true,0x73,true,,
"I2C","data",0.37746368,2.544e-05,false,,,0x04,
"I2C","stop",0.37751808,1.6e-07,,,,,
"I2C","start",0.39215392,1.6e-07,,,,,
"I2C","address",0.39219344,2.544e-05,true,0x73,false,,
"I2C","data",0.39223296,2.544e-05,true,,,0x10,
"I2C","start",0.3923144,1.6e-07,,,,,
"I2C","address",0.39231776,2.544e-05,true,0x73,true,,
"I2C","data",0.39234496,2.544e-05,true,,,0x04,
"I2C","data",0.392372,2.544e-05,false,,,0x00,
"I2C","stop",0.39241296,1.6e-07,,,,,
"I2C","start",0.3926384,1.6e-07,,,,,
"I2C","address",0.39267504,2.544e-05,true,0x73,false,,
"I2C","data",0.39271088,2.528e-05,true,,,0x10,
"I2C","start",0.39278864,1.6e-07,,,,,
"I2C","address",0.392792,2.544e-05,true,0x73,true,,
"I2C","data",0.39281904,2.544e-05,true,,,0x04,
"I2C","data",0.39284608,2.544e-05,false,,,0x00,
"I2C","stop",0.39288336,1.6e-07,,,,,
"I2C","start",0.39301872,1.6e-07,,,,,
"I2C","address",0.39305536,2.544e-05,true,0x73,false,,
"I2C","data",0.3930912,2.544e-05,true,,,0x19,
"I2C","start",0.39316896,1.6e-07,,,,,
"I2C","address",0.39317232,2.544e-05,true,0x73,true,,
"I2C","data",0.39319936,2.544e-05,false,,,0x51,
"I2C","stop",0.39323664,1.6e-07,,,,,
"I2C","start",0.39338864,1.6e-07,,,,,
"I2C","address",0.39342512,2.544e-05,true,0x73,false,,
"I2C","data",0.39346096,2.544e-05,true,,,0x30,
"I2C","start",0.3935384,1.6e-07,,,,,
"I2C","address",0.39354176,2.528e-05,true,0x73,true,,
"I2C","data",0.3935688,2.544e-05,true,,,0x0B,
"I2C","data",0.39359584,2.544e-05,true,,,0x00,
"I2C","data",0.39374288,2.544e-05,true,,,0x8F,
"I2C","data",0.39376992,2.544e-05,true,,,0x2B,
"I2C","data",0.39391648,2.544e-05,true,,,0x06,
"I2C","data",0.39394368,2.544e-05,true,,,0xA1,
"I2C","data",0.39397072,2.544e-05,true,,,0x01,
"I2C","data",0.39399792,2.544e-05,true,,,0xFF,
"I2C","data",0.39402496,2.544e-05,true,,,0x9A,
"I2C","data",0.39405216,2.544e-05,true,,,0x01,
"I2C","data",0.39407936,2.544e-05,true,,,0x00,
"I2C","data",0.3941064,2.544e-05,false,,,0x00,
"I2C","stop",0.39414384,1.6e-07,,,,,
"I2C","start",0.39432688,1.6e-07,,,,,
"I2C","address",0.39436336,2.56e-05,true,0x73,false,,
"I2C","data",0.39440048,2.544e-05,true,,,0x10,
"I2C","data",0.39442768,2.56e-05,true,,,0x04,
"I2C","data",0.39445504,2.56e-05,true,,,0x00,
"I2C","stop",0.39449088,1.6e-07,,,,,
"I2C","start",0.39462832,1.6e-07,,,,,
"I2C","address",0.3946648,2.544e-05,true,0x73,false,,
"I2C","data",0.39470064,2.544e-05,true,,,0x10,
"I2C","start",0.39484656,1.6e-07,,,,,
"I2C","address",0.39484992,2.56e-05,true,0x73,true,,
"I2C","data",0.39487712,2.544e-05,true,,,0x01,
"I2C","data",0.39490432,2.544e-05,false,,,0x00,
"I2C","stop",0.39495136,1.6e-07,,,,,
"I2C","start",0.39512672,1.6e-07,,,,,
"I2C","address",0.39516192,2.544e-05,true,0x73,false,,
"I2C","data",0.39519776,2.544e-05,true,,,0x2F,
"I2C","data",0.39522512,2.544e-05,true,,,0x27,
"I2C","stop",0.39526096,1.6e-07,,,,,
"I2C","start",0.39538416,1.6e-07,,,,,
"I2C","address",0.3954192,2.544e-05,true,0x73,false,,
"I2C","data",0.39545504,2.544e-05,true,,,0x10,
"I2C","data",0.3954824,2.544e-05,true,,,0x01,
"I2C","data",0.39550976,2.544e-05,true,,,0x00,
"I2C","stop",0.3955456,1.6e-07,,,,,
"I2C","start",0.39567472,1.6e-07,,,,,
"I2C","address",0.39570992,2.528e-05,true,0x73,false,,
"I2C","data",0.3957456,2.544e-05,true,,,0x1A,
"I2C","start",0.39582352,1.6e-07,,,,,
"I2C","address",0.39582688,2.544e-05,true,0x73,true,,
"I2C","data",0.39585392,2.56e-05,false,,,0x2A,
"I2C","stop",0.39589136,1.6e-07,,,,,
"I2C","start",0.39602256,1.6e-07,,,,,
"I2C","address",0.39605776,2.544e-05,true,0x73,false,,
"I2C","data",0.3960936,2.544e-05,true,,,0x1D,
"I2C","start",0.39617136,1.6e-07,,,,,
"I2C","address",0.39617472,2.544e-05,true,0x73,true,,
